Current learning rate: 0.1
Test: [ 70/164]	Loss 0.4543 (0.7844)	Accuracy 86.719 (78.818)
Test: [ 80/164]	Loss 0.3911 (0.7375)	Accuracy 87.500 (79.842)
Test: [ 90/164]	Loss 0.4910 (0.7200)	Accuracy 83.594 (80.246)
Test: [100/164]	Loss 0.0375 (0.6677)	Accuracy 98.438 (81.614)
Test: [110/164]	Loss 0.0468 (0.6172)	Accuracy 98.438 (82.953)
Test: [120/164]	Loss 0.1885 (0.5804)	Accuracy 93.750 (83.942)
Test: [130/164]	Loss 0.2582 (0.5489)	Accuracy 92.969 (84.804)
Test: [140/164]	Loss 0.3542 (0.5273)	Accuracy 89.844 (85.422)
Test: [150/164]	Loss 0.2816 (0.5208)	Accuracy 88.281 (85.493)
Test: [160/164]	Loss 0.6335 (0.5229)	Accuracy 81.250 (85.355)
 * Accuracy 85.358
Current best accuracy: 85.56249237060547
129.96779012680054
Current learning rate: 0.0015625
Epoch: [330][  0/383]	Loss 0.0254 (0.0254)	Accuracy 96.094 (96.094)
Epoch: [330][ 10/383]	Loss 0.0289 (0.0323)	Accuracy 93.750 (92.969)
Epoch: [330][ 20/383]	Loss 0.0348 (0.0288)	Accuracy 91.406 (93.899)
Epoch: [330][ 30/383]	Loss 0.0295 (0.0286)	Accuracy 92.969 (93.926)
Epoch: [330][ 40/383]	Loss 0.0304 (0.0282)	Accuracy 94.531 (94.017)
Epoch: [330][ 50/383]	Loss 0.0215 (0.0281)	Accuracy 92.969 (93.980)
Epoch: [330][ 60/383]	Loss 0.0335 (0.0282)	Accuracy 92.188 (94.057)
Epoch: [330][ 70/383]	Loss 0.0169 (0.0286)	Accuracy 97.656 (94.025)
Epoch: [330][ 80/383]	Loss 0.0289 (0.0284)	Accuracy 94.531 (94.068)
Epoch: [330][ 90/383]	Loss 0.0303 (0.0284)	Accuracy 93.750 (94.059)
Epoch: [330][100/383]	Loss 0.0232 (0.0282)	Accuracy 95.312 (94.083)
Epoch: [330][110/383]	Loss 0.0270 (0.0281)	Accuracy 94.531 (94.130)
Epoch: [330][120/383]	Loss 0.0289 (0.0278)	Accuracy 94.531 (94.150)
Epoch: [330][130/383]	Loss 0.0238 (0.0276)	Accuracy 92.188 (94.221)
Epoch: [330][140/383]	Loss 0.0264 (0.0276)	Accuracy 96.094 (94.199)
Epoch: [330][150/383]	Loss 0.0309 (0.0272)	Accuracy 96.094 (94.309)
Epoch: [330][160/383]	Loss 0.0245 (0.0272)	Accuracy 94.531 (94.323)
Epoch: [330][170/383]	Loss 0.0215 (0.0273)	Accuracy 96.875 (94.367)
Epoch: [330][180/383]	Loss 0.0341 (0.0274)	Accuracy 93.750 (94.328)
Epoch: [330][190/383]	Loss 0.0291 (0.0274)	Accuracy 94.531 (94.319)
Epoch: [330][200/383]	Loss 0.0324 (0.0274)	Accuracy 92.188 (94.376)
Epoch: [330][210/383]	Loss 0.0320 (0.0275)	Accuracy 94.531 (94.376)
Epoch: [330][220/383]	Loss 0.0318 (0.0275)	Accuracy 92.188 (94.376)
Epoch: [330][230/383]	Loss 0.0291 (0.0274)	Accuracy 92.969 (94.396)
Epoch: [330][240/383]	Loss 0.0245 (0.0275)	Accuracy 94.531 (94.382)
Epoch: [330][250/383]	Loss 0.0379 (0.0275)	Accuracy 92.969 (94.397)
Epoch: [330][260/383]	Loss 0.0337 (0.0276)	Accuracy 92.969 (94.340)
Epoch: [330][270/383]	Loss 0.0284 (0.0275)	Accuracy 96.094 (94.390)
Epoch: [330][280/383]	Loss 0.0355 (0.0275)	Accuracy 92.969 (94.392)
Epoch: [330][290/383]	Loss 0.0235 (0.0275)	Accuracy 94.531 (94.365)
Epoch: [330][300/383]	Loss 0.0181 (0.0274)	Accuracy 96.875 (94.376)
Epoch: [330][310/383]	Loss 0.0271 (0.0275)	Accuracy 96.094 (94.365)
Epoch: [330][320/383]	Loss 0.0204 (0.0275)	Accuracy 93.750 (94.327)
Epoch: [330][330/383]	Loss 0.0296 (0.0275)	Accuracy 92.188 (94.335)
Epoch: [330][340/383]	Loss 0.0240 (0.0274)	Accuracy 95.312 (94.385)
Epoch: [330][350/383]	Loss 0.0231 (0.0274)	Accuracy 96.094 (94.400)
Epoch: [330][360/383]	Loss 0.0331 (0.0274)	Accuracy 92.969 (94.410)
Epoch: [330][370/383]	Loss 0.0422 (0.0274)	Accuracy 89.062 (94.415)
Epoch: [330][380/383]	Loss 0.0303 (0.0273)	Accuracy 91.406 (94.408)
Test: [  0/164]	Loss 1.2106 (1.2106)	Accuracy 65.625 (65.625)
Test: [ 10/164]	Loss 0.7550 (1.1020)	Accuracy 77.344 (69.886)
Test: [ 20/164]	Loss 1.6784 (1.1787)	Accuracy 57.812 (68.676)
Test: [ 30/164]	Loss 0.7739 (1.1494)	Accuracy 78.125 (69.884)
Test: [ 40/164]	Loss 0.8124 (1.0286)	Accuracy 79.688 (72.866)
Test: [ 50/164]	Loss 0.3145 (0.9319)	Accuracy 89.062 (75.276)
Test: [ 60/164]	Loss 0.5324 (0.8512)	Accuracy 89.844 (77.433)
Test: [ 70/164]	Loss 0.4447 (0.7851)	Accuracy 87.500 (78.994)
Test: [ 80/164]	Loss 0.3836 (0.7367)	Accuracy 86.719 (80.025)
Test: [ 90/164]	Loss 0.4813 (0.7163)	Accuracy 84.375 (80.503)
Test: [100/164]	Loss 0.0612 (0.6643)	Accuracy 98.438 (81.822)
Test: [110/164]	Loss 0.0328 (0.6135)	Accuracy 98.438 (83.164)
Test: [120/164]	Loss 0.1946 (0.5770)	Accuracy 94.531 (84.136)
Test: [130/164]	Loss 0.2215 (0.5461)	Accuracy 94.531 (84.989)
Test: [140/164]	Loss 0.3467 (0.5238)	Accuracy 92.188 (85.638)
Test: [150/164]	Loss 0.3442 (0.5183)	Accuracy 88.281 (85.720)
Test: [160/164]	Loss 0.6328 (0.5222)	Accuracy 81.250 (85.569)
 * Accuracy 85.539
Current best accuracy: 85.56249237060547
130.01780581474304
Current learning rate: 0.0015625
Epoch: [331][  0/383]	Loss 0.0182 (0.0182)	Accuracy 95.312 (95.312)
Epoch: [331][ 10/383]	Loss 0.0232 (0.0261)	Accuracy 95.312 (94.176)
Epoch: [331][ 20/383]	Loss 0.0355 (0.0279)	Accuracy 92.969 (93.787)
Epoch: [331][ 30/383]	Loss 0.0235 (0.0271)	Accuracy 95.312 (94.178)
Epoch: [331][ 40/383]	Loss 0.0274 (0.0270)	Accuracy 93.750 (94.322)
Epoch: [331][ 50/383]	Loss 0.0465 (0.0274)	Accuracy 92.188 (94.332)
Epoch: [331][ 60/383]	Loss 0.0200 (0.0273)	Accuracy 94.531 (94.454)
Epoch: [331][ 70/383]	Loss 0.0227 (0.0268)	Accuracy 95.312 (94.685)
Epoch: [331][ 80/383]	Loss 0.0256 (0.0269)	Accuracy 95.312 (94.724)
Epoch: [331][ 90/383]	Loss 0.0253 (0.0273)	Accuracy 94.531 (94.600)
Epoch: [331][100/383]	Loss 0.0310 (0.0276)	Accuracy 93.750 (94.570)
Epoch: [331][110/383]	Loss 0.0271 (0.0276)	Accuracy 94.531 (94.602)
Epoch: [331][120/383]	Loss 0.0233 (0.0272)	Accuracy 94.531 (94.660)
Epoch: [331][130/383]	Loss 0.0316 (0.0274)	Accuracy 92.188 (94.603)
Epoch: [331][140/383]	Loss 0.0213 (0.0274)	Accuracy 96.094 (94.553)
Epoch: [331][150/383]	Loss 0.0250 (0.0274)	Accuracy 92.969 (94.542)
Epoch: [331][160/383]	Loss 0.0169 (0.0274)	Accuracy 97.656 (94.570)
Epoch: [331][170/383]	Loss 0.0270 (0.0273)	Accuracy 92.969 (94.609)
Epoch: [331][180/383]	Loss 0.0405 (0.0273)	Accuracy 92.969 (94.609)
Epoch: [331][190/383]	Loss 0.0290 (0.0275)	Accuracy 93.750 (94.584)
Epoch: [331][200/383]	Loss 0.0207 (0.0274)	Accuracy 97.656 (94.628)
Epoch: [331][210/383]	Loss 0.0332 (0.0274)	Accuracy 93.750 (94.661)
Epoch: [331][220/383]	Loss 0.0325 (0.0272)	Accuracy 93.750 (94.683)
Epoch: [331][230/383]	Loss 0.0337 (0.0272)	Accuracy 92.188 (94.697)
Epoch: [331][240/383]	Loss 0.0310 (0.0272)	Accuracy 94.531 (94.674)
Epoch: [331][250/383]	Loss 0.0190 (0.0271)	Accuracy 96.094 (94.693)
Epoch: [331][260/383]	Loss 0.0411 (0.0272)	Accuracy 92.188 (94.681)
Epoch: [331][270/383]	Loss 0.0275 (0.0271)	Accuracy 94.531 (94.678)
Epoch: [331][280/383]	Loss 0.0320 (0.0272)	Accuracy 92.969 (94.654)
Epoch: [331][290/383]	Loss 0.0321 (0.0271)	Accuracy 92.969 (94.655)
Epoch: [331][300/383]	Loss 0.0133 (0.0273)	Accuracy 97.656 (94.625)
Epoch: [331][310/383]	Loss 0.0308 (0.0273)	Accuracy 93.750 (94.609)
Epoch: [331][320/383]	Loss 0.0330 (0.0273)	Accuracy 89.062 (94.595)
Epoch: [331][330/383]	Loss 0.0218 (0.0274)	Accuracy 97.656 (94.600)
Epoch: [331][340/383]	Loss 0.0247 (0.0273)	Accuracy 94.531 (94.605)
Epoch: [331][350/383]	Loss 0.0269 (0.0272)	Accuracy 92.969 (94.631)
Epoch: [331][360/383]	Loss 0.0303 (0.0272)	Accuracy 93.750 (94.629)
Epoch: [331][370/383]	Loss 0.0114 (0.0271)	Accuracy 98.438 (94.653)
Epoch: [331][380/383]	Loss 0.0247 (0.0272)	Accuracy 95.312 (94.642)
Test: [  0/164]	Loss 1.2546 (1.2546)	Accuracy 64.844 (64.844)
Test: [ 10/164]	Loss 0.7371 (1.1072)	Accuracy 77.344 (69.247)
Test: [ 20/164]	Loss 1.7785 (1.2021)	Accuracy 59.375 (68.006)
Test: [ 30/164]	Loss 0.8704 (1.1685)	Accuracy 75.000 (69.304)
Test: [ 40/164]	Loss 0.9334 (1.0580)	Accuracy 78.906 (72.180)
Test: [ 50/164]	Loss 0.2953 (0.9571)	Accuracy 89.844 (74.678)
Test: [ 60/164]	Loss 0.4763 (0.8677)	Accuracy 90.625 (77.088)
Test: [ 70/164]	Loss 0.4450 (0.7938)	Accuracy 87.500 (78.862)
Test: [ 80/164]	Loss 0.4149 (0.7458)	Accuracy 85.938 (79.890)
Test: [ 90/164]	Loss 0.4911 (0.7273)	Accuracy 83.594 (80.280)
Test: [100/164]	Loss 0.0469 (0.6746)	Accuracy 98.438 (81.583)
Test: [110/164]	Loss 0.0521 (0.6237)	Accuracy 98.438 (82.953)
Test: [120/164]	Loss 0.1938 (0.5861)	Accuracy 96.094 (83.968)
Test: [130/164]	Loss 0.2065 (0.5531)	Accuracy 95.312 (84.852)
Test: [140/164]	Loss 0.3290 (0.5295)	Accuracy 92.969 (85.533)
Test: [150/164]	Loss 0.3183 (0.5225)	Accuracy 87.500 (85.612)
Test: [160/164]	Loss 0.5980 (0.5244)	Accuracy 80.469 (85.467)
 * Accuracy 85.439
Current best accuracy: 85.56249237060547
130.55912733078003
Current learning rate: 0.0015625
Epoch: [332][  0/383]	Loss 0.0307 (0.0307)	Accuracy 96.094 (96.094)
Epoch: [332][ 10/383]	Loss 0.0192 (0.0271)	Accuracy 96.094 (94.460)
Epoch: [332][ 20/383]	Loss 0.0196 (0.0275)	Accuracy 96.094 (94.457)
Epoch: [332][ 30/383]	Loss 0.0311 (0.0274)	Accuracy 93.750 (94.380)
Epoch: [332][ 40/383]	Loss 0.0256 (0.0281)	Accuracy 96.094 (94.379)
Epoch: [332][ 50/383]	Loss 0.0172 (0.0274)	Accuracy 96.875 (94.470)
Epoch: [332][ 60/383]	Loss 0.0404 (0.0276)	Accuracy 89.062 (94.275)
Epoch: [332][ 70/383]	Loss 0.0270 (0.0281)	Accuracy 94.531 (94.179)
Epoch: [332][ 80/383]	Loss 0.0271 (0.0280)	Accuracy 93.750 (94.280)
Epoch: [332][ 90/383]	Loss 0.0187 (0.0276)	Accuracy 95.312 (94.299)
Epoch: [332][100/383]	Loss 0.0278 (0.0280)	Accuracy 91.406 (94.222)
Epoch: [332][110/383]	Loss 0.0145 (0.0278)	Accuracy 96.875 (94.243)
Epoch: [332][120/383]	Loss 0.0229 (0.0276)	Accuracy 95.312 (94.247)
Epoch: [332][130/383]	Loss 0.0245 (0.0274)	Accuracy 93.750 (94.299)
Epoch: [332][140/383]	Loss 0.0250 (0.0275)	Accuracy 94.531 (94.282)
Epoch: [332][150/383]	Loss 0.0220 (0.0274)	Accuracy 95.312 (94.283)
Epoch: [332][160/383]	Loss 0.0257 (0.0274)	Accuracy 94.531 (94.332)
Epoch: [332][170/383]	Loss 0.0145 (0.0271)	Accuracy 96.875 (94.376)
Epoch: [332][180/383]	Loss 0.0242 (0.0270)	Accuracy 95.312 (94.402)
Epoch: [332][190/383]	Loss 0.0262 (0.0271)	Accuracy 96.094 (94.351)
Epoch: [332][200/383]	Loss 0.0224 (0.0271)	Accuracy 96.094 (94.387)
Epoch: [332][210/383]	Loss 0.0254 (0.0271)	Accuracy 94.531 (94.372)
Epoch: [332][220/383]	Loss 0.0234 (0.0273)	Accuracy 96.094 (94.354)
Epoch: [332][230/383]	Loss 0.0305 (0.0273)	Accuracy 92.969 (94.372)
Epoch: [332][240/383]	Loss 0.0307 (0.0272)	Accuracy 93.750 (94.379)
Epoch: [332][250/383]	Loss 0.0254 (0.0272)	Accuracy 93.750 (94.404)
Epoch: [332][260/383]	Loss 0.0306 (0.0271)	Accuracy 92.969 (94.429)
Epoch: [332][270/383]	Loss 0.0323 (0.0271)	Accuracy 92.969 (94.445)
Epoch: [332][280/383]	Loss 0.0238 (0.0270)	Accuracy 95.312 (94.451)
Epoch: [332][290/383]	Loss 0.0394 (0.0270)	Accuracy 91.406 (94.475)
Epoch: [332][300/383]	Loss 0.0291 (0.0271)	Accuracy 93.750 (94.485)
Epoch: [332][310/383]	Loss 0.0259 (0.0270)	Accuracy 93.750 (94.491)
Epoch: [332][320/383]	Loss 0.0233 (0.0269)	Accuracy 95.312 (94.529)
Epoch: [332][330/383]	Loss 0.0275 (0.0270)	Accuracy 96.875 (94.510)
Epoch: [332][340/383]	Loss 0.0290 (0.0272)	Accuracy 94.531 (94.485)
Epoch: [332][350/383]	Loss 0.0251 (0.0272)	Accuracy 95.312 (94.491)
Epoch: [332][360/383]	Loss 0.0276 (0.0271)	Accuracy 92.188 (94.505)
Epoch: [332][370/383]	Loss 0.0200 (0.0271)	Accuracy 95.312 (94.510)
Epoch: [332][380/383]	Loss 0.0262 (0.0270)	Accuracy 94.531 (94.531)
Test: [  0/164]	Loss 1.2744 (1.2744)	Accuracy 64.062 (64.062)
Test: [ 10/164]	Loss 0.7512 (1.0847)	Accuracy 77.344 (69.176)
Test: [ 20/164]	Loss 1.6771 (1.1593)	Accuracy 59.375 (68.378)
Test: [ 30/164]	Loss 0.7657 (1.1231)	Accuracy 75.000 (70.111)
Test: [ 40/164]	Loss 0.9236 (1.0157)	Accuracy 77.344 (72.980)
Test: [ 50/164]	Loss 0.3355 (0.9250)	Accuracy 88.281 (75.214)
Test: [ 60/164]	Loss 0.4830 (0.8429)	Accuracy 90.625 (77.549)
Test: [ 70/164]	Loss 0.4473 (0.7732)	Accuracy 86.719 (79.291)
Test: [ 80/164]	Loss 0.4316 (0.7322)	Accuracy 86.719 (80.131)
Test: [ 90/164]	Loss 0.5022 (0.7165)	Accuracy 85.156 (80.495)
Test: [100/164]	Loss 0.0414 (0.6649)	Accuracy 98.438 (81.830)
Test: [110/164]	Loss 0.0647 (0.6140)	Accuracy 98.438 (83.193)
Test: [120/164]	Loss 0.2000 (0.5772)	Accuracy 94.531 (84.214)
Test: [130/164]	Loss 0.2083 (0.5447)	Accuracy 96.094 (85.085)
Test: [140/164]	Loss 0.3297 (0.5213)	Accuracy 90.625 (85.749)
Test: [150/164]	Loss 0.3731 (0.5175)	Accuracy 88.281 (85.777)
Test: [160/164]	Loss 0.6151 (0.5218)	Accuracy 81.250 (85.583)
 * Accuracy 85.548
Current best accuracy: 85.56249237060547
130.14496636390686
Current learning rate: 0.0015625
Epoch: [333][  0/383]	Loss 0.0328 (0.0328)	Accuracy 92.188 (92.188)
Epoch: [333][ 10/383]	Loss 0.0256 (0.0254)	Accuracy 92.969 (94.957)
Epoch: [333][ 20/383]	Loss 0.0258 (0.0253)	Accuracy 94.531 (94.717)
Epoch: [333][ 30/383]	Loss 0.0443 (0.0259)	Accuracy 89.844 (94.430)
Epoch: [333][ 40/383]	Loss 0.0205 (0.0259)	Accuracy 94.531 (94.455)
Epoch: [333][ 50/383]	Loss 0.0223 (0.0258)	Accuracy 94.531 (94.516)
Epoch: [333][ 60/383]	Loss 0.0166 (0.0261)	Accuracy 97.656 (94.493)
Epoch: [333][ 70/383]	Loss 0.0354 (0.0261)	Accuracy 89.844 (94.476)
Epoch: [333][ 80/383]	Loss 0.0341 (0.0263)	Accuracy 89.062 (94.406)
Epoch: [333][ 90/383]	Loss 0.0432 (0.0262)	Accuracy 92.969 (94.497)
Epoch: [333][100/383]	Loss 0.0308 (0.0267)	Accuracy 91.406 (94.446)
Epoch: [333][110/383]	Loss 0.0248 (0.0267)	Accuracy 94.531 (94.426)
Epoch: [333][120/383]	Loss 0.0356 (0.0269)	Accuracy 92.188 (94.441)
Epoch: [333][130/383]	Loss 0.0297 (0.0271)	Accuracy 95.312 (94.424)
Epoch: [333][140/383]	Loss 0.0235 (0.0269)	Accuracy 94.531 (94.443)
Epoch: [333][150/383]	Loss 0.0226 (0.0267)	Accuracy 95.312 (94.454)
Epoch: [333][160/383]	Loss 0.0261 (0.0266)	Accuracy 92.969 (94.478)
Epoch: [333][170/383]	Loss 0.0295 (0.0265)	Accuracy 96.875 (94.508)
Epoch: [333][180/383]	Loss 0.0235 (0.0264)	Accuracy 96.094 (94.527)
Epoch: [333][190/383]	Loss 0.0217 (0.0265)	Accuracy 98.438 (94.535)
Epoch: [333][200/383]	Loss 0.0264 (0.0263)	Accuracy 96.875 (94.601)
Epoch: [333][210/383]	Loss 0.0278 (0.0265)	Accuracy 94.531 (94.565)
Epoch: [333][220/383]	Loss 0.0212 (0.0263)	Accuracy 96.875 (94.637)
Epoch: [333][230/383]	Loss 0.0362 (0.0263)	Accuracy 89.062 (94.616)
Epoch: [333][240/383]	Loss 0.0235 (0.0263)	Accuracy 95.312 (94.641)
Epoch: [333][250/383]	Loss 0.0190 (0.0263)	Accuracy 97.656 (94.625)
Epoch: [333][260/383]	Loss 0.0271 (0.0262)	Accuracy 95.312 (94.642)
Epoch: [333][270/383]	Loss 0.0244 (0.0262)	Accuracy 92.969 (94.652)
Epoch: [333][280/383]	Loss 0.0162 (0.0262)	Accuracy 97.656 (94.665)
Epoch: [333][290/383]	Loss 0.0251 (0.0263)	Accuracy 96.875 (94.633)
Epoch: [333][300/383]	Loss 0.0228 (0.0263)	Accuracy 96.094 (94.604)
Epoch: [333][310/383]	Loss 0.0234 (0.0264)	Accuracy 94.531 (94.597)
Epoch: [333][320/383]	Loss 0.0178 (0.0264)	Accuracy 96.875 (94.607)
Epoch: [333][330/383]	Loss 0.0258 (0.0264)	Accuracy 92.188 (94.583)
Epoch: [333][340/383]	Loss 0.0279 (0.0265)	Accuracy 94.531 (94.600)
Epoch: [333][350/383]	Loss 0.0217 (0.0264)	Accuracy 95.312 (94.625)
Epoch: [333][360/383]	Loss 0.0288 (0.0265)	Accuracy 92.969 (94.642)
Epoch: [333][370/383]	Loss 0.0241 (0.0264)	Accuracy 96.094 (94.658)
Epoch: [333][380/383]	Loss 0.0312 (0.0264)	Accuracy 92.969 (94.642)
Test: [  0/164]	Loss 1.3259 (1.3259)	Accuracy 63.281 (63.281)
Test: [ 10/164]	Loss 0.6869 (1.0544)	Accuracy 80.469 (70.597)
Test: [ 20/164]	Loss 1.6764 (1.1180)	Accuracy 60.938 (69.717)
Test: [ 30/164]	Loss 0.8175 (1.1005)	Accuracy 75.000 (70.489)
Test: [ 40/164]	Loss 0.8431 (0.9994)	Accuracy 78.906 (73.209)
Test: [ 50/164]	Loss 0.3582 (0.9133)	Accuracy 86.719 (75.260)
Test: [ 60/164]	Loss 0.5069 (0.8350)	Accuracy 89.844 (77.433)
Test: [ 70/164]	Loss 0.4591 (0.7685)	Accuracy 87.500 (79.115)
Test: [ 80/164]	Loss 0.4386 (0.7255)	Accuracy 86.719 (80.044)
Test: [ 90/164]	Loss 0.5618 (0.7097)	Accuracy 82.812 (80.417)
Test: [100/164]	Loss 0.0727 (0.6597)	Accuracy 98.438 (81.737)
Test: [110/164]	Loss 0.0666 (0.6093)	Accuracy 97.656 (83.087)
Test: [120/164]	Loss 0.1838 (0.5737)	Accuracy 95.312 (84.091)
Test: [130/164]	Loss 0.2118 (0.5419)	Accuracy 94.531 (84.948)
Test: [140/164]	Loss 0.2953 (0.5197)	Accuracy 91.406 (85.583)
Test: [150/164]	Loss 0.3831 (0.5113)	Accuracy 86.719 (85.725)
Test: [160/164]	Loss 0.5679 (0.5131)	Accuracy 81.250 (85.593)
 * Accuracy 85.582
Current best accuracy: 85.58155059814453
130.17158794403076
Current learning rate: 0.0015625
Epoch: [334][  0/383]	Loss 0.0123 (0.0123)	Accuracy 98.438 (98.438)
Epoch: [334][ 10/383]	Loss 0.0296 (0.0245)	Accuracy 96.875 (95.810)
Epoch: [334][ 20/383]	Loss 0.0251 (0.0258)	Accuracy 94.531 (95.275)
Epoch: [334][ 30/383]	Loss 0.0376 (0.0265)	Accuracy 92.969 (94.960)
Epoch: [334][ 40/383]	Loss 0.0219 (0.0260)	Accuracy 95.312 (94.855)
Epoch: [334][ 50/383]	Loss 0.0297 (0.0261)	Accuracy 95.312 (94.884)
Epoch: [334][ 60/383]	Loss 0.0289 (0.0267)	Accuracy 92.969 (94.672)
Epoch: [334][ 70/383]	Loss 0.0235 (0.0266)	Accuracy 95.312 (94.652)
Epoch: [334][ 80/383]	Loss 0.0349 (0.0270)	Accuracy 91.406 (94.579)
Epoch: [334][ 90/383]	Loss 0.0254 (0.0266)	Accuracy 96.094 (94.677)
Epoch: [334][100/383]	Loss 0.0293 (0.0268)	Accuracy 95.312 (94.601)
Epoch: [334][110/383]	Loss 0.0363 (0.0269)	Accuracy 94.531 (94.595)
Epoch: [334][120/383]	Loss 0.0192 (0.0267)	Accuracy 96.875 (94.667)
Epoch: [334][130/383]	Loss 0.0358 (0.0267)	Accuracy 93.750 (94.704)
Epoch: [334][140/383]	Loss 0.0362 (0.0268)	Accuracy 92.188 (94.653)
Epoch: [334][150/383]	Loss 0.0201 (0.0271)	Accuracy 95.312 (94.562)
Epoch: [334][160/383]	Loss 0.0293 (0.0270)	Accuracy 92.188 (94.589)
Epoch: [334][170/383]	Loss 0.0195 (0.0269)	Accuracy 96.094 (94.609)
Epoch: [334][180/383]	Loss 0.0327 (0.0270)	Accuracy 93.750 (94.613)
Epoch: [334][190/383]	Loss 0.0261 (0.0271)	Accuracy 96.094 (94.580)
Epoch: [334][200/383]	Loss 0.0257 (0.0271)	Accuracy 96.094 (94.640)
Epoch: [334][210/383]	Loss 0.0179 (0.0270)	Accuracy 96.094 (94.657)
Epoch: [334][220/383]	Loss 0.0232 (0.0270)	Accuracy 94.531 (94.648)
Epoch: [334][230/383]	Loss 0.0211 (0.0272)	Accuracy 96.094 (94.592)
Epoch: [334][240/383]	Loss 0.0305 (0.0274)	Accuracy 95.312 (94.551)
Epoch: [334][250/383]	Loss 0.0263 (0.0273)	Accuracy 96.875 (94.600)
Epoch: [334][260/383]	Loss 0.0227 (0.0271)	Accuracy 96.094 (94.633)
Epoch: [334][270/383]	Loss 0.0192 (0.0269)	Accuracy 97.656 (94.681)
Epoch: [334][280/383]	Loss 0.0263 (0.0270)	Accuracy 95.312 (94.667)
Epoch: [334][290/383]	Loss 0.0287 (0.0271)	Accuracy 91.406 (94.636)
Epoch: [334][300/383]	Loss 0.0324 (0.0270)	Accuracy 92.188 (94.643)
Epoch: [334][310/383]	Loss 0.0238 (0.0270)	Accuracy 95.312 (94.632)
Epoch: [334][320/383]	Loss 0.0233 (0.0272)	Accuracy 96.094 (94.580)
Epoch: [334][330/383]	Loss 0.0261 (0.0271)	Accuracy 97.656 (94.597)
Epoch: [334][340/383]	Loss 0.0349 (0.0271)	Accuracy 93.750 (94.593)
Epoch: [334][350/383]	Loss 0.0303 (0.0272)	Accuracy 94.531 (94.576)
Epoch: [334][360/383]	Loss 0.0345 (0.0272)	Accuracy 96.094 (94.572)
Epoch: [334][370/383]	Loss 0.0322 (0.0272)	Accuracy 92.188 (94.569)
Epoch: [334][380/383]	Loss 0.0248 (0.0271)	Accuracy 96.094 (94.595)
Test: [  0/164]	Loss 1.3012 (1.3012)	Accuracy 64.844 (64.844)
Test: [ 10/164]	Loss 0.7389 (1.0960)	Accuracy 78.906 (68.608)
Test: [ 20/164]	Loss 1.7263 (1.1637)	Accuracy 61.719 (68.378)
Test: [ 30/164]	Loss 0.7774 (1.1300)	Accuracy 76.562 (69.556)
Test: [ 40/164]	Loss 0.8619 (1.0135)	Accuracy 78.906 (72.542)
Test: [ 50/164]	Loss 0.3648 (0.9237)	Accuracy 86.719 (74.770)
Test: [ 60/164]	Loss 0.5243 (0.8438)	Accuracy 89.844 (77.062)
Test: [ 70/164]	Loss 0.4370 (0.7788)	Accuracy 89.062 (78.818)
Test: [ 80/164]	Loss 0.4019 (0.7338)	Accuracy 86.719 (79.813)
Test: [ 90/164]	Loss 0.5893 (0.7186)	Accuracy 83.594 (80.151)
Test: [100/164]	Loss 0.0520 (0.6685)	Accuracy 98.438 (81.490)
Test: [110/164]	Loss 0.0397 (0.6177)	Accuracy 98.438 (82.812)
Test: [120/164]	Loss 0.1950 (0.5808)	Accuracy 93.750 (83.846)
Test: [130/164]	Loss 0.2292 (0.5489)	Accuracy 93.750 (84.691)
Test: [140/164]	Loss 0.2861 (0.5262)	Accuracy 92.188 (85.334)
Test: [150/164]	Loss 0.3271 (0.5166)	Accuracy 86.719 (85.524)
Test: [160/164]	Loss 0.5005 (0.5165)	Accuracy 85.156 (85.452)
 * Accuracy 85.453
Current best accuracy: 85.58155059814453
129.6751627922058
Current learning rate: 0.0015625
Epoch: [335][  0/383]	Loss 0.0182 (0.0182)	Accuracy 96.094 (96.094)
Epoch: [335][ 10/383]	Loss 0.0403 (0.0276)	Accuracy 91.406 (94.176)
Epoch: [335][ 20/383]	Loss 0.0166 (0.0263)	Accuracy 96.875 (94.717)
Epoch: [335][ 30/383]	Loss 0.0239 (0.0272)	Accuracy 95.312 (94.481)
Epoch: [335][ 40/383]	Loss 0.0195 (0.0268)	Accuracy 99.219 (94.722)
Epoch: [335][ 50/383]	Loss 0.0298 (0.0269)	Accuracy 93.750 (94.608)
Epoch: [335][ 60/383]	Loss 0.0218 (0.0266)	Accuracy 93.750 (94.621)
Epoch: [335][ 70/383]	Loss 0.0200 (0.0268)	Accuracy 97.656 (94.707)
Epoch: [335][ 80/383]	Loss 0.0206 (0.0269)	Accuracy 95.312 (94.628)
Epoch: [335][ 90/383]	Loss 0.0312 (0.0271)	Accuracy 93.750 (94.531)
Epoch: [335][100/383]	Loss 0.0225 (0.0272)	Accuracy 95.312 (94.446)
Epoch: [335][110/383]	Loss 0.0202 (0.0273)	Accuracy 95.312 (94.419)
Epoch: [335][120/383]	Loss 0.0353 (0.0273)	Accuracy 96.094 (94.512)
Epoch: [335][130/383]	Loss 0.0302 (0.0272)	Accuracy 92.969 (94.573)
Epoch: [335][140/383]	Loss 0.0349 (0.0272)	Accuracy 91.406 (94.520)
Epoch: [335][150/383]	Loss 0.0257 (0.0272)	Accuracy 93.750 (94.567)
Epoch: [335][160/383]	Loss 0.0291 (0.0273)	Accuracy 94.531 (94.536)
